board,map,1.6460245847702026,0.9718034267425537,1.1117085218429565,0.0,0.0,0.0,1.0
bot,map,1.2466996908187866,0.28358975052833557,0.14126062393188477,3.968080530825091e-09,1.1240872233031496e-08,-0.21630075573921204,0.9763267636299133
